pl_name,radius,mass,orbital_period,eccentricity,star_name,star_mass,star_radius,star_teff,star_distance,ra,dec,discovered,detection_type,eq_temperature,star_spectype
kepler-812 b,3.16,,10.11716531,0.0,Kepler-812,1.393,1.554,7138.0,1482.74,288.8552821,48.208517,2016.0,Transit,1228.0,F
kepler-814 b,2.12,,6.1469851,,Kepler-814,1.15,1.22,6162.0,2055.77,284.9105256,48.4315896,2016.0,Transit,,F
kepler-820 b,8.195,,127.8338098,,Kepler-820,1.433,1.83,6443.0,1387.2,291.0201523,39.2206091,2016.0,Transit,,F
kepler-825 b,1.35,,3.77360059,0.0,Kepler-825,0.868,0.969,6224.0,807.85,294.769825,39.3984081,2016.0,Transit,1270.0,F
kepler-825 c,1.936,,,,Kepler-825,,1.058,6222.0,807.85,294.769825,39.3984081,2016.0,Transit,,F
kepler-826 b,,,4.4875801584,,Kepler-826,1.17,1.31152,6160.28,779.596,284.8601128,39.2405076,2016.0,Transit,,F
kepler-830 b,1.7,,11.29695137,,Kepler-830,1.07,1.11,6037.0,,295.054238,42.7568316,2016.0,Transit,,F
kepler-832 b,2.33,,7.1396941,0.0,Kepler-832,1.101,0.993,6014.0,1688.12,295.9261101,45.383869,2016.0,Transit,965.0,F
kepler-836 b,2.68,,11.36112327,0.0,Kepler-836,1.079,1.017,6244.0,980.035,287.4527659,45.7043964,2016.0,Transit,871.0,F
kepler-84 b,3.03,,8.72585936,,Kepler-84,1.06,1.11,6039.0,1023.9,298.2520208,40.4960842,2012.0,Transit,,F
kepler-84 c,3.15,,12.88291395,0.0,Kepler-84,0.987,1.131,6036.0,1023.9,298.2520208,40.4960842,2012.0,Transit,865.0,F
kepler-84 d,1.6,,4.22453631,0.0,Kepler-84,0.987,1.131,6036.0,1023.9,298.2520208,40.4960842,2014.0,Transit,1254.0,F
kepler-84 e,2.3,,27.4345883,0.0,Kepler-84,1.005,1.022,6028.0,1023.9,298.2520208,40.4960842,2014.0,Transit,636.0,F
kepler-849 b,7.14,,394.6244904,,Kepler-849,1.23,1.64,6059.0,822.134,290.8517961,48.5213243,2016.0,Transit,,F
kepler-852 b,2.54,,44.9309804,,Kepler-852,1.19,1.16,6100.0,1619.03,297.3915863,48.5606875,2016.0,Transit,,F
kepler-853 b,,,7.16893064,,Kepler-853,1.27,1.4745,6376.52,568.676,283.936781,49.1102748,2016.0,Transit,,F
kepler-870 b,2.545,,,,Kepler-870,,1.004,6158.0,1259.46,295.4025625,50.4785992,2016.0,Transit,,F
kepler-873 b,3.19,,20.55331441,0.0,Kepler-873,1.157,1.112,6325.0,1182.22,296.4031319,51.2712773,2016.0,Transit,749.0,F
kepler-874 b,3.94,,40.0686727,,Kepler-874,1.09,1.13,6020.0,1082.16,294.9568477,43.0142991,2016.0,Transit,,F
kepler-880 b,2.15,,7.71468975,0.0,Kepler-880,1.394,1.448,6915.0,601.324,281.9712347,43.6727839,2016.0,Transit,1256.0,F
kepler-880 c,,,11.8061737,,Kepler-880,1.47,1.5425,6819.0,601.324,281.9712347,43.6727839,2023.0,Transit,,F
kepler-884 b,1.46,,5.699215,0.0,Kepler-884,1.036,1.06,6069.0,476.733,292.5844328,49.9232012,2016.0,Transit,1098.0,F
kepler-885 b,2.49,,18.11473813,0.0,Kepler-885,1.194,1.36,6109.0,651.318,288.6615682,49.7371538,2016.0,Transit,830.0,F
kepler-887 b,,,20.4222447,,Kepler-887,1.27,1.37362,6367.0,886.588,290.0907893,39.8169085,2016.0,Transit,,F
kepler-887 c,1.05,,7.63846023,0.0,Kepler-887,1.175,1.173,6422.0,886.588,290.0907893,39.8169085,2016.0,Transit,1084.0,F
kepler-890 b,7.4,,52.75886,0.0,Kepler-890,1.08,0.98,6119.0,1712.12,288.435718,43.7634712,2016.0,Transit,503.0,F
kepler-893 b,3.19,,6.33855761,0.0,Kepler-893,1.132,1.03,6108.0,1285.59,284.9630591,43.9130282,2016.0,Transit,1034.0,F
kepler-894 b,3.23,,9.803224,0.0,Kepler-894,1.063,0.992,6170.0,1162.91,288.7340513,46.939363,2016.0,Transit,896.0,F
kepler-904 b,1.35,,3.021668632,0.0,Kepler-904,1.058,0.989,6201.0,978.125,288.8229001,40.38901,2016.0,Transit,1332.0,F
kepler-907 b,,,15.86627596,,Kepler-907,,,6082.73,,285.4764959,41.6326615,2016.0,Transit,,F
kepler-909 b,1.22,,13.93290318,0.0,Kepler-909,1.149,1.047,6028.0,309.596,289.5063796,45.3709728,2016.0,Transit,789.0,F
kepler-910 b,0.82,,2.36436762,0.0,Kepler-910,1.326,1.543,6250.0,400.289,296.0472937,42.7429414,2016.0,Transit,1752.0,F
kepler-911 b,2.53,,20.310501,0.0,Kepler-911,1.294,1.954,6081.0,556.168,298.5891948,40.7506921,2016.0,Transit,942.0,F
kepler-913 b,5.75,,10.29674097,0.0,Kepler-913,1.294,1.797,6068.0,991.618,297.5830564,41.9523531,2016.0,Transit,1129.0,F
kepler-913 c,3.8580709,,5.939119816,,Kepler-913,1.294,1.797,6068.0,991.618,297.5830564,41.9523531,2021.0,Transit,,F
kepler-915 b,,,4.59489816,,Kepler-915,1.19,1.55216,6197.86,849.036,290.5921293,45.7372184,2016.0,Transit,,F
kepler-918 b,1.44,,4.85386933,0.0,Kepler-918,1.05,0.97,6061.0,1025.03,298.2007268,48.2677925,2016.0,Transit,1102.0,F
kepler-919 b,1.923,,,,Kepler-919,,1.095,6092.0,1119.87,298.1147862,48.4943834,2016.0,Transit,,F
kepler-924 b,3.179,,61.0370117,,Kepler-924,1.098,1.291,6162.0,1053.04,290.6685136,40.3977086,2016.0,Transit,,F
kepler-941 b,3.29,,17.42393582,0.0,Kepler-941,0.986,0.969,6018.0,1088.36,294.3262617,47.2175461,2016.0,Transit,722.0,F
kepler-945 b,2.72,,31.0033072,0.0,Kepler-945,1.173,1.071,6090.0,1651.25,291.2697354,42.0960305,2016.0,Transit,616.0,F
kepler-959 b,3.917,,,,Kepler-959,,1.727,6375.0,807.729,292.171185,40.8113849,2016.0,Transit,,F
kepler-965 b,,,134.251053969,,Kepler-965,1.12,1.08918,6022.29,582.828,298.5153169,41.8912305,2016.0,Transit,,F
kepler-972 b,4.65,,7.03932553,,Kepler-972,1.15,1.22,6146.0,1198.03,295.828679,43.4254371,2016.0,Transit,,F
kepler-978 b,2.75,,49.6221509,0.0,Kepler-978,1.036,1.019,6264.0,682.522,286.7107166,43.0433585,2016.0,Transit,539.0,F
kepler-982 b,2.87,,15.7738221,0.0,Kepler-982,1.14,1.614,6260.0,801.479,288.4176803,46.5904531,2016.0,Transit,978.0,F
kepler-983 b,2.19,,60.0855082,0.0,Kepler-983,1.058,0.989,6201.0,714.437,285.1042243,45.0080745,2016.0,Transit,492.0,F
kepler-996 b,1.48,,3.770590584,0.0,Kepler-996,0.922,0.829,6057.0,1216.58,291.9127633,41.5335891,2016.0,Transit,1132.0,F
kepler-997 b,,,2.7072805276,,Kepler-997,1.18,1.54906,6169.0,467.568,289.2333767,49.9388952,2016.0,Transit,,F
kepler-999 b,,,5.99187235,,Kepler-999,1.15,1.65996,6106.64,545.063,299.6604865,46.1984679,2016.0,Transit,,F
moa-2022-blg-033l b,,12.15,,,MOA-2022-BLG-033L,0.51,,,1840.0,272.8756667,-25.0530806,2025.0,Microlensing,,F7 V
ngc 2682 sand 1429 b,,572.0911326,77.48,0.0,NGC 2682 Sand 1429,1.26,2.13,6000.0,852.793,133.0147781,11.6899626,2024.0,Radial Velocity,683.0,F9.5 V
ngc 2682 ybp 401 b,,146.2018,4.087,0.15,NGC 2682 YBP 401,1.14,,6165.0,830.822,132.8293081,11.6710271,2016.0,Radial Velocity,,F9 V
ngts-2 b,18.5483,,4.5111234,,NGTS-2,,1.71,6540.6,356.391,215.1227617,-31.2020698,2018.0,Transit,1599.0,F
ngts-23 b,15.06490684,,4.07643727949,,NGTS-23,,1.29241,6287.0,1074.95,70.4322947,-40.0445299,2022.0,Transit,1363.02,F
ngts-34 b,3.65,19.1,43.12655,,NGTS-34,1.266,1.367,6134.0,120.475,162.4997176,-44.5478575,2025.0,Transit,624.0,F8 V
ngts-9 b,11.21102312,,4.4352884,,NGTS-9,,1.38,6245.0,609.128,141.9206435,-19.3476477,2019.0,Transit,1365.12,F
ogle-tr-10 b,12.77826,200.2329,,,OGLE-TR-10,1.17,1.14,6075.0,1344.97,267.8677483,-29.8764758,2004.0,Transit,,F
ogle-tr-132 b,14.01125,371.8611,1.689868,,OGLE-TR-132,1.297,1.37,6210.0,2012.62,162.6440933,-61.9572476,2004.0,Transit,2017.0,F
ogle-tr-211 b,14.145758,238.3725,3.67724,,OGLE-TR-211,1.312,1.56,6325.0,1515.26,160.0598236,-62.4555353,2007.0,Transit,1686.0,F
ogle-tr-56 b,13.4508,413.179,1.211909,,OGLE-TR-56,1.233,1.26,6119.0,,269.1479583,-29.5392222,2002.0,Transit,2140.0,F
ogle2-tr-l9 b,18.046,1430.175,2.4855335,,OGLE2-TR-L9,1.52,1.53,6933.0,1627.63,166.9798793,-61.1462496,2008.0,Transit,,F
ph1 b,6.18,169.0,138.317,0.0702,PH1,1.528,1.734,6407.0,1033.16,298.2150641,39.9550863,2012.0,Transit,481.0,F
pr0201 b,,171.6282,4.4264,0.0,Pr0201,1.24,1.15,6174.0,180.64,130.4324005,20.2268164,2012.0,Radial Velocity,,F
qatar-10 b,19.0536,,1.6453265,,Qatar-10,,1.32,6023.0,559.068,284.4439052,69.5708373,2019.0,Transit,1818.0,F
qatar-7 b,,,2.03202332,,Qatar-7,1.409,1.564,6387.0,705.981,358.5151344,37.0218242,2019.0,Transit,,F4 V
tic 147027702 b,10.92875618,346.43296363,44.40523,0.127,TIC 147027702,1.406,2.136,6410.0,457.186,161.7728559,-43.9317971,2026.0,Transit,863.0,F
tic 172900988 b,11.25,942.0,200.452,0.0271,TIC 172900988 Aa,1.2384,1.3842,6050.0,250.956,128.6616644,31.5539793,2021.0,Transit,,F9
tic 241249530 b,13.29385111,1582.78546686,165.7719,0.9412,TIC 241249530,1.271,1.397,6166.0,324.448,95.3088995,53.2950203,2024.0,Transit,,F
tic 245076932 b,10.87271128,162.09248757,21.61389,0.428,TIC 245076932,1.117,1.288,6130.0,303.96,198.0634857,-51.214433,2026.0,Transit,845.0,F
tic 257060897 b,17.26183028,201.50321004,3.66003639,0.039,TIC 257060897,1.187,1.863,5993.0,505.703,227.5321527,72.7103128,2021.0,Transit,1775.0,F
tic 87422071 b,9.30846,,11.3648628,,TIC 87422071,,1.51,6128.0,384.758,273.0346013,-44.2434042,2026.0,Transit,959.0,F
toi-1052 c,,34.3,35.806,0.237,TOI-1052,1.204,1.264,6146.0,129.804,337.5102738,-75.6465606,2023.0,Radial Velocity,719.0,F
toi-1054.01,3.28,,15.51,,TOI-1054,1.14,1.17092,6096.0,88.4343,302.1141738,-54.3175014,2021.0,Transit,,F
toi-1107 b,14.57167491,1064.72516345,4.0782387,0.025,TOI-1107,1.35,1.81,6311.0,281.314,155.6078632,-82.2188693,2022.0,Transit,1728.0,F6 V
toi-1181 b,17.02644168,374.71969185,2.103189,0.011,TOI-1181,1.467,1.961,6054.0,302.819,297.2158166,64.3543506,2022.0,Transit,,F
toi-128.01,2.21898,,4.9404681,,TOI-128,0.851969,1.13,6086.0,68.4727,79.5209381,-80.964384,2024.0,Transit,1344.51,F
toi-1288 b,4.94551,,2.6998294,,TOI-1288,,0.92,6180.0,114.865,313.1670294,65.6087833,2022.0,Transit,1639.0,F
toi-1291 b,5.05452,,7.16199,,TOI-1291,,1.81,6229.0,428.123,245.8180089,62.9251213,2026.0,Transit,1649.0,F
toi-1295 b,15.69257298,451.31633794,3.1968838,0.024,TOI-1295,1.38,1.7,6280.0,388.227,256.6722026,67.8715032,2024.0,Transit,2360.0,F
toi-1333 b,15.647764,753.2571,4.720219,0.073,TOI-1333,1.464,1.925,6274.0,200.492,325.0145363,48.4067674,2021.0,Transit,1679.0,F
toi-1338 b,6.85,33.0,95.174,0.088,TOI-1338 A,1.127,1.331,6050.0,399.017,92.1330955,-59.5409853,2020.0,Transit,,F
toi-1408 b,8.3621,,4.4247042,,TOI-1408,,1.49,6594.0,139.484,313.5110469,72.5806455,2023.0,Transit,1293.0,F
toi-1408 c,2.22,7.6,2.1664,0.1353,TOI-1408,1.312,1.53,6117.0,139.484,313.5110469,72.5806455,2024.0,Transit Timing Variations,,F8 V
toi-1437 b,2.00342,,18.840891,,TOI-1437,,1.22,6093.0,103.297,256.1387513,56.842549,2024.0,Transit,868.0,F
toi-150.01,15.46842,556.2025,5.857342,0.0,TOI-150,1.249,1.551,6003.0,336.267,112.965421,-73.6060358,2019.0,Transit,1493.0,F
toi-1516 b,17.2767,,2.0560153,,TOI-1516,,1.24,6485.0,247.054,340.0846204,69.5037313,2022.0,Transit,1839.0,F
toi-1518 b,21.01683881,731.0053361,1.902603,0.01,TOI-1518,1.79,1.95,7300.0,225.888,352.2675207,67.0348062,2021.0,Transit,2492.0,F0
toi-159 b,17.33058674,,3.7628372,,TOI-159,,1.58746,6979.2,347.593,51.7822676,-78.5498308,2026.0,Transit,1660.76,F
toi-163 b,,,4.2311144,,TOI-163,1.4352,1.648,6495.0,411.719,79.7682532,-71.8955269,2019.0,Transit,,F
toi-1670 b,2.35616,,10.9836724,,TOI-1670,,1.31,6453.0,168.067,259.0172522,72.1611806,2022.0,Transit,1043.0,F
toi-1670 c,11.06326395,200.23189641,40.74976,0.09,TOI-1670,1.21,1.316,6170.0,168.067,259.0172522,72.1611806,2022.0,Transit,684.0,F7 V
toi-1722 b,3.86469,,9.6052235,,TOI-1722,,1.09,6137.0,136.419,114.3452126,61.1539249,2026.0,Transit,952.0,F
toi-1744.01,2.54102,,22.3417286,,TOI-1744,,1.14,6179.0,114.39,294.2910707,60.881302,2024.0,Transit,598.0,F
toi-1789 b,16.14093221,222.4798849,3.208664,,TOI-1789,1.507,2.168,5991.0,229.067,142.743406,26.5399951,2021.0,Transit,1927.0,F
toi-1836 b,8.00321222,38.45723725,20.380799,0.0,TOI-1836,1.307,1.577,6380.0,191.649,245.9079242,54.6900774,2024.0,Transit,966.0,F
toi-1836 c,2.73549,,1.7727505,,TOI-1836,,1.62,6351.0,191.649,245.9079242,54.6900774,2024.0,Transit,2058.0,F
toi-1842 b,11.65733993,68.0152791,9.5739,,TOI-1842,1.46,2.02,6230.0,223.465,201.9626552,9.0306437,2021.0,Transit,,F
toi-1859 b,9.75181321,,63.48347,0.57,TOI-1859,1.287,1.36,6341.0,224.385,279.8317644,69.5228726,2023.0,Transit,,F
toi-2005 b,11.99360935,2034.1018048,17.305904,0.597,TOI-2005,1.59,2.02,7130.0,328.475,164.031654,-43.3766967,2025.0,Transit,,F
toi-201 b,11.4,164.0,52.9786,0.275,TOI-201,1.32,1.31,6423.0,113.825,87.4017825,-54.910423,2021.0,Transit,,F
toi-201 d,1.39,5.8,5.84889,0.3,TOI-201,1.32,1.31,6423.0,113.825,87.4017825,-54.910423,2026.0,Transit,,F
toi-2010 b,11.81426566,408.7273314,141.834025,0.212,TOI-2010,1.112,1.079,5929.0,109.19,292.1669417,53.4873694,2023.0,Transit,400.2,F0
toi-2031 a b,13.60156514,,5.71560747458,,TOI-2031 A,,1.18444,6664.0,276.105,331.1178077,81.5659509,2025.0,Transit,1207.92,F
toi-2046 b,16.14093221,731.0053361,1.4971842,,TOI-2046,1.13,1.21,6250.0,289.668,16.1849423,74.3313055,2022.0,Transit,,F8 V
toi-205 b,2.16979823,,4.25298569407,,TOI-205,,1.45,6222.5,177.759,7.9754636,-56.9650808,2026.0,Transit,1799.55,F
toi-2109 b,15.7288,,0.67249,,TOI-2109,,1.7,6647.0,262.041,253.1862971,16.5799153,2021.0,Transit,3053.0,F
toi-2145 b,12.41899699,1767.0,10.261127,0.21,TOI-2145,1.7169,2.7505,6200.0,224.731,263.7580753,40.6950428,2023.0,Transit,1363.43,F
toi-2152 a b,14.35870428,899.45439181,3.3773512,0.057,TOI-2152,1.516,1.612,6630.0,303.006,26.3389717,77.7901231,2023.0,Transit,1802.0,F4 V
toi-2154 b,16.05470238,,3.82408264319,,TOI-2154,,1.38719,6243.0,296.46,71.0281482,84.3642652,2023.0,Transit,1436.34,F
toi-2169 a b,10.4375,,8.2148505,,TOI-2169 A,,1.81,6183.0,351.487,279.1701117,23.2586193,2025.0,Transit,1068.0,F
toi-2207 b,11.1529358,203.41018048,8.001968,0.174,TOI-2207,1.296,1.564,6101.0,373.345,307.5966925,-44.8876181,2022.0,Transit,1259.0,F
toi-2236 b,14.36991326,502.16888306,3.5315902,0.0,TOI-2236,1.343,1.573,6248.0,355.59,20.1660113,-86.979965,2022.0,Transit,1688.0,F
toi-2346 b,14.877,,3.3311975,,TOI-2346,,1.33,6605.0,437.484,88.0929073,-13.3724686,2025.0,Transit,1715.0,F
toi-2458 b,2.83,13.31,3.73659,0.087,TOI-2458,1.05,1.31,6005.0,112.958,79.621529,1.253439,2024.0,Transit,1509.4,F9-F9.5
toi-2458 c,,10.22,16.553,0.29,TOI-2458,1.05,1.31,6005.0,112.958,79.621529,1.253439,2024.0,Radial Velocity,,F9-F9.5
toi-2485 b,12.196,,11.2347982,,TOI-2485,,1.72,6016.4,397.953,205.2043217,22.9839692,2024.0,Transit,1121.0,F
toi-2518 b,2.18563,,6.8979432,,TOI-2518,,0.99,6016.0,160.825,105.4448495,-34.9196867,2026.0,Transit,1095.0,F
toi-257 b,6.37909616,,18.38770808538,,TOI-257,,1.76557,6382.7,76.9028,47.5172608,-50.8322632,2021.0,Transit,972.38,F
toi-2580 b,17.37392009,200.23189641,3.39775,0.08,TOI-2580,1.33,1.81,6120.0,379.253,62.1992072,67.1165264,2024.0,Transit,2410.0,F
toi-2641 b,18.10250383,122.6817651,4.880974,0.18,TOI-2641,1.16,1.336,6100.0,344.045,171.1303716,-42.7321394,2023.0,Transit,1387.0,F9 V
toi-2803 a b,18.11371281,309.88269682,1.96229325,0.0,TOI-2803 A,1.118,1.245,6280.0,494.818,93.1147397,-23.4924956,2023.0,Transit,1893.0,F
toi-2842 b,11.8731,,3.5514016,,TOI-2842,,1.26,6019.0,460.995,108.0442066,-10.63934,2023.0,Transit,1198.0,F
toi-2886 b,18.6405349,444.9597698,1.60200105,0.11,TOI-2886,1.229,1.241,6240.0,413.673,110.0076569,-10.5698414,2025.0,Transit,1978.0,F
toi-2981 b,12.3972,,3.6015056,,TOI-2981,,1.03,6055.0,527.789,163.487394,-25.5245988,2024.0,Transit,1353.0,F
toi-3071 b,7.16,68.2,1.266938,0.09,TOI-3071,1.29,1.31,6177.0,485.219,173.2790517,-56.5033871,2024.0,Transit,2155.0,F
toi-3160 a b,15.3233,,3.9712794,,TOI-3160 A,,1.62,6200.0,567.678,224.5658555,-27.6825503,2025.0,Transit,1240.0,F
toi-333 b,4.26,20.1,3.7852503,0.0,TOI-333,1.2,1.1,6241.0,352.269,353.3574989,-41.1715206,2025.0,Transit,1445.0,F
toi-3353.01,2.17821,,4.6658007,,TOI-3353,,1.02,6365.0,78.7577,106.5298146,-75.8195594,2024.0,Transit,1068.0,F
toi-3362 b,12.0619,,18.0953159,,TOI-3362,,1.8,6509.8,366.987,155.9841428,-56.8431169,2021.0,Transit,688.0,F
toi-3464 b,12.4868,,3.6515704,,TOI-3464,,1.59,6353.0,597.774,234.4830357,-44.7899772,2025.0,Transit,1150.0,F
toi-3474 b,14.67255574,193.87532827,3.8795105,0.13,TOI-3474,1.121,1.256,6020.0,420.123,233.5033482,-47.9636597,2025.0,Transit,1451.0,F
toi-3523 a b,15.9727975,435.42491759,2.30458952,0.047,TOI-3523 A,1.131,1.448,6450.0,645.294,304.2834581,42.9065338,2025.0,Transit,1984.0,F
toi-3540 a b,12.17579997,,3.1198403899,,TOI-3540 A,,1.13476,6011.2,,328.9113712,28.1794996,2022.0,Transit,1324.89,F
toi-3688 a b,13.2996429,,3.24620800895,,TOI-3688 A,,1.34548,6088.0,396.378,39.2823371,54.8512152,2023.0,Transit,1471.43,F
toi-3894 b,14.3572,,4.3345378,,TOI-3894,,1.43,6314.8,417.365,201.3748265,52.7681036,2024.0,Transit,1347.0,F
toi-3919 b,10.213,,7.4332642,,TOI-3919,,1.32,6227.0,604.591,208.9447534,40.3918061,2024.0,Transit,1026.0,F
toi-4087 b,13.04725353,232.01473711,3.1774835,0.0,TOI-4087,1.178,1.112,6060.0,301.676,217.9257785,83.3727061,2023.0,Transit,1458.0,F
toi-411 b,1.362,13.71,4.040295,,HD 22946,1.098,1.117,6169.0,62.7792,54.819538,-42.7630276,2022.0,Transit,1241.0,F
toi-411 c,1.77445863,,9.57307869132,,HD 22946,,1.11672,6101.0,62.7792,54.819538,-42.7630276,2022.0,Transit,1217.78,F
toi-4127 b,12.28504285,731.0053361,56.39879,0.7471,TOI-4127,1.23,1.293,6096.0,319.632,105.4045516,72.4149297,2023.0,Transit,605.1,F V
toi-4137 b,13.6371,,3.8016217,,TOI-4137,,1.47,6244.0,334.993,77.612879,70.391079,2022.0,Transit,1418.0,F
toi-4153 b,16.11851425,365.50266805,4.6174141,0.039,TOI-4153,1.572,1.605,6860.0,423.84,335.3934698,82.2160792,2024.0,Transit,1669.0,F
toi-4155 b,3.02356,,3.3207642,,TOI-4155,,0.95,6142.0,240.737,325.6362269,77.7343836,2025.0,Transit,1371.0,F
toi-4214 b,10.68215861,165.27077164,3.4913885,0.17,TOI-4214,1.382,1.434,6370.0,346.881,110.2495104,-13.9262649,2025.0,Transit,1642.0,F
toi-4379 b,16.69017226,353.74301699,3.25352,0.018,TOI-4379,1.372,1.976,6020.0,645.158,252.0478813,-32.4337532,2024.0,Transit,,F
toi-4406 b,11.2089807,95.3485221,30.08364,0.15,TOI-4406,1.19,1.29,6219.0,261.834,18.0485164,-56.9253875,2023.0,Transit,904.0,F
toi-4487 a b,14.60530185,397.28550875,3.9540709,0.083,TOI-4487 A,1.378,1.634,6206.0,479.145,306.4220814,45.9710306,2025.0,Transit,1639.0,F
toi-4495 b,2.18392,,2.5693728,,TOI-4495,,1.34,6156.0,132.214,286.3624951,37.0259902,2026.0,Transit,1567.0,F
toi-4495 c,3.63045,,5.1830043,,TOI-4495,,1.34,6156.0,132.214,286.3624951,37.0259902,2024.0,Transit,1202.0,F
toi-4507 b,15.82355748,,104.61625569873,,TOI-4507,,1.97585,6115.26,178.26,80.4513677,-69.9882175,2025.0,Transit,562.01,F
toi-4562 b,12.53,732.0,225.11781,0.76,TOI-4562,1.192,1.152,6096.0,339.605,112.0100593,-63.5177788,2023.0,Transit,318.0,F7 V
toi-4562 c,,1833.86990839,3990.0,0.122,TOI-4562,1.192,1.152,6096.0,339.605,112.0100593,-63.5177788,2024.0,Transit Timing Variations,,F7 V
toi-4602.01,2.550449,,3.9812091,,TOI-4602,1.116795,1.15664,6011.9,63.0637,60.6003316,31.3298354,2024.0,Transit,1380.27,F
toi-4603 b,11.67975789,4096.80816623,7.24599,0.325,TOI-4603,1.765,2.738,6264.0,225.643,83.8659288,21.2942417,2023.0,Transit,1677.0,F
toi-4641 b,8.18255591,1229.99593509,22.09341,0.074,TOI-4641,1.41,1.72,6560.0,86.3501,42.5582023,25.3335334,2023.0,Transit,,F
toi-4773 b,14.14533494,,1.74548279134,,TOI-4773,,1.48714,6674.0,492.888,114.9426489,-21.4856184,2025.0,Transit,2012.9,F
toi-4791 b,12.44196858,734.18362017,4.28088,0.0,TOI-4791,1.242,1.409,6058.0,328.802,109.3883818,-19.8289392,2023.0,Transit,1472.0,F
toi-4794 b,14.35870428,308.29355479,3.5658116,0.1,TOI-4794,1.25,1.451,6390.0,543.008,110.4835517,-12.5654781,2025.0,Transit,1673.0,F
toi-480 b,2.81449145,,6.86595824423,,TOI-480,,1.50004,6212.63,54.5306,88.3784618,-16.2653974,2024.0,Transit,1224.62,F
toi-5110 b,11.98240037,921.7023803,30.158577,0.745,TOI-5110,1.469,2.333,6160.0,392.259,94.4042694,31.6103309,2024.0,Transit,976.0,F
toi-5126 b,4.40571,,5.4589863,,TOI-5126,,1.24,6223.0,160.414,151.6597827,18.6340631,2023.0,Transit,1247.0,F
toi-5126 c,3.86,,17.8999,0.0,TOI-5126,1.24,1.241,6150.0,160.414,151.6597827,18.6340631,2023.0,Transit,971.0,F V
toi-5153 b,11.88151954,1036.12060682,20.33003,0.091,TOI-5153,1.24,1.4,6300.0,390.484,91.5403204,-19.9534443,2022.0,Transit,906.0,F8 V
toi-5181 a b,13.34989601,330.54154328,3.8922295,0.15,TOI-5181 A,1.25,1.53,6060.0,480.155,280.6774738,21.6998203,2025.0,Transit,1585.0,F
toi-5232 b,12.778238,743.71847238,4.0966692,0.035,TOI-5232,1.389,1.785,6500.0,609.388,294.3374248,35.2764934,2024.0,Transit,1772.0,F
toi-5301 b,13.5292397,1080.6165838,5.858857,0.337,TOI-5301,1.483,2.19,6240.0,629.161,12.9908008,13.0783712,2024.0,Transit,1682.0,F
toi-5350 b,12.41955062,2094.48920213,7.581367,0.0165,TOI-5350,1.167,1.263,6220.0,277.419,74.4023015,21.6019759,2025.0,Transit,1195.0,F
toi-5380 b,3.13069,,3.7723119,,TOI-5380,,1.56,6525.0,286.781,112.7611492,73.1287844,2026.0,Transit,1479.0,F
toi-5398 b,11.657,,10.590923,,TOI-5398,1.113,1.05318,6017.1,130.855,161.8795569,36.3294345,2022.0,Transit,,F
toi-5398 c,3.30213,,4.7728997,,TOI-5398,,1.05,6017.1,130.855,161.8795569,36.3294345,2023.0,Transit,1222.0,F
toi-5502 b,4.02844,,11.6260799,,TOI-5502,,1.32,6317.0,248.654,135.204056,27.9983339,2026.0,Transit,870.0,F
toi-558 b,13.53006831,,14.57289854281,,TOI-558,,1.76095,6025.8,402.63,42.2915093,-58.0246828,2021.0,Transit,1012.99,F
toi-5592 b,17.14974047,285.72773789,2.6085846,0.062,TOI-5592,1.194,1.393,6237.0,597.026,106.6800684,65.857249,2025.0,Transit,1789.0,F
toi-5599 b,7.1888212,,5.43691503941,,TOI-5599,,1.91334,6137.02,547.948,199.3262375,55.6815392,2026.0,Transit,,F
toi-5786 b,6.85813,,12.7791964,,TOI-5786,,1.33,6280.0,192.475,293.3223259,30.7042468,2025.0,Transit,1225.0,F
toi-6016 b,13.67495645,371.85923619,4.023687,0.0,TOI-6016,1.31,1.51,6110.0,364.715,4.5239602,59.7661983,2024.0,Transit,1890.0,F
toi-6029 b,14.39233122,519.64944544,5.7987,0.091,TOI-6029,1.548,2.338,6223.0,603.119,8.3862555,61.8607659,2024.0,Transit,,F
toi-6038 a b,6.41,78.5,5.8267311,,TOI-6038 A,1.291,1.648,6110.0,179.147,51.6572691,40.8172704,2025.0,Transit,1439.0,F
toi-6054.01,2.64,12.5,7.501428,0.164,TOI-6054,1.107,1.662,6047.0,79.407,56.337007,60.350917,2024.0,Transit,1360.0,F
toi-6054.02,2.864,,12.574998029,,TOI-6054,1.15,1.612,6112.0,79.407,56.337007,60.350917,2024.0,Transit,,F
toi-6130 b,14.3474953,333.71982735,2.392679,0.036,TOI-6130,1.31,1.51,6110.0,220.882,339.2050832,16.8271941,2024.0,Transit,1750.0,F
toi-622 b,9.30024126,,6.40252947289,,TOI-622,,1.4072,7056.0,123.297,125.3050544,-46.4842959,2023.0,Transit,1274.23,F
toi-628 b,11.88154,2011.8639,3.4095675,0.072,TOI-628,1.311,1.345,6250.0,178.68,99.2630608,1.7675497,2021.0,Transit,1586.0,F
toi-640 b,19.2794468,181.16219199,5.003777,0.013,TOI-640,1.536,2.082,6460.0,341.997,99.7345935,-36.64613,2021.0,Transit,1816.0,F
toi-6420 b,11.93756445,2606.1929374,6.961508,0.078,TOI-6420,1.165,1.312,6020.0,634.712,125.5443036,-19.1242852,2025.0,Transit,1213.0,F
